user_id,transaction_date,region,product_category,sale_amount,city,age,subscription,email,username,price,store_id,raw_timestamp,status
1004,2024-03-26,East,Clothing,1375.9,Kolkata,19,Basic,user4150@example.com,user4150,1375.9,14,2024-03-26 10:50:13,Pending
1236,2024-08-30,East,Sports,1794.91,Delhi,53,Standard,user4151@example.com,user4151,1794.91,3,2024-08-30 12:20:19,Completed
1151,2024-06-24,South,Clothing,2930.73,Kolkata,22,Premium,user4152@example.com,user4152,2930.73,9,2024-06-24 21:15:16,
1238,2024-10-05,East,Furniture,858.6,Jaipur,35,Standard,user4153@example.com,user4153,858.6,15,2024-10-05 21:07:35,
1154,2024-10-01,South,Sports,3965.76,Jaipur,39,Premium,user4154@example.com,user4154,3965.76,12,2024-10-01 09:33:22,Pending
1071,2024-11-13,North,Furniture,1928.2,Mumbai,32,Premium,user4155@example.com,user4155,,8,2024-11-13 23:37:05,
1066,2024-08-13,South,Electronics,4712.04,Hyderabad,56,Basic,user4156@example.com,user4156,4712.04,5,2024-08-13 12:50:18,Pending
1292,2024-02-27,West,Grocery,3980.16,Kolkata,60,Premium,user4157@example.com,user4157,3980.16,15,2024-02-27 06:28:11,
1013,2024-05-03,East,Clothing,2031.65,Mumbai,48,Basic,user4158@example.com,user4158,2031.65,19,2024-05-03 19:39:46,Completed
1044,2024-12-03,East,Sports,4677.5,Mumbai,50,Standard,user4159@example.com,user4159,4677.5,11,2024-12-03 20:37:12,Completed
1226,2024-04-30,North,Clothing,103.96,Pune,25,Basic,user4160@example.com,user4160,,14,2024-04-30 19:32:19,Completed
1235,2024-09-14,South,Furniture,403.42,Hyderabad,43,Premium,user4161@example.com,user4161,403.42,6,2024-09-14 10:25:49,Pending
1117,2024-09-15,North,Clothing,2077.2,Jaipur,23,Standard,user4162@example.com,user4162,2077.2,20,2024-09-15 03:57:19,Pending
1175,2024-04-14,North,Clothing,1955.39,Pune,34,Basic,user4163@example.com,user4163,1955.39,1,2024-04-14 20:02:04,Completed
1064,2024-12-01,North,Sports,545.66,Mumbai,40,Standard,user4164@example.com,user4164,,17,2024-12-01 04:08:04,
1119,2024-01-13,East,Furniture,3575.65,Jaipur,22,Basic,user4165@example.com,user4165,3575.65,19,2024-01-13 18:44:09,Pending
1023,2024-12-14,East,Sports,836.58,Hyderabad,44,Basic,user4166@example.com,user4166,836.58,1,2024-12-14 12:55:33,
1003,2024-11-02,East,Clothing,3469.48,Hyderabad,44,Premium,user4167@example.com,user4167,3469.48,12,2024-11-02 21:30:31,
1009,2024-02-29,North,Clothing,4587.27,Delhi,39,Premium,user4168@example.com,user4168,,14,2024-02-29 04:05:13,
1132,2024-07-18,South,Electronics,2159.64,Bengaluru,37,Basic,user4169@example.com,,2159.64,9,2024-07-18 13:37:14,
1089,2024-04-03,North,Clothing,4764.78,Bengaluru,29,Premium,user4170@example.com,user4170,4764.78,11,2024-04-03 03:04:39,Completed
1083,2024-02-21,North,Clothing,1620.19,Kolkata,56,Basic,,user4171,1620.19,17,2024-02-21 12:51:59,Completed
1200,2024-01-28,North,Sports,2904.19,Pune,27,Standard,user4172@example.com,user4172,2904.19,18,2024-01-28 14:10:09,
1208,2024-07-17,West,Electronics,204.15,Jaipur,29,Standard,user4173@example.com,user4173,204.15,7,2024-07-17 16:37:33,Completed
1160,2024-03-30,South,Electronics,4745.37,Kolkata,24,Basic,user4174@example.com,user4174,4745.37,8,2024-03-30 21:13:47,
1227,2024-01-10,South,Clothing,3541.98,Mumbai,60,Standard,user4175@example.com,user4175,3541.98,20,2024-01-10 14:40:10,Pending
1002,2024-08-14,South,Grocery,3684.23,Mumbai,21,Basic,user4176@example.com,user4176,3684.23,12,2024-08-14 18:39:14,
1012,2024-07-02,North,Sports,3797.74,Hyderabad,20,Basic,user4177@example.com,user4177,3797.74,4,2024-07-02 08:10:56,Pending
1003,2024-12-14,South,Grocery,4083.28,Kolkata,22,Basic,user4178@example.com,user4178,4083.28,19,2024-12-14 16:55:48,Completed
1068,2024-10-29,East,Grocery,3177.83,Hyderabad,22,Basic,user4179@example.com,user4179,3177.83,1,2024-10-29 03:59:41,Pending
1244,2024-07-25,West,Sports,3473.35,Jaipur,48,Standard,user4180@example.com,user4180,3473.35,11,2024-07-25 22:15:14,
1295,2024-04-05,South,Grocery,2477.15,Jaipur,24,Basic,user4181@example.com,user4181,2477.15,9,2024-04-05 16:19:08,Pending
1192,2024-08-13,South,Furniture,3435.15,Jaipur,33,Basic,user4182@example.com,user4182,3435.15,4,2024-08-13 17:21:52,Completed
1207,2024-09-22,North,Furniture,1588.02,Mumbai,45,Standard,user4183@example.com,user4183,1588.02,6,2024-09-22 11:37:51,Pending
1208,2024-11-22,East,Furniture,1657.0,Kolkata,23,Premium,user4184@example.com,user4184,,18,2024-11-22 07:17:46,
1103,2024-12-21,West,Clothing,428.99,Hyderabad,26,Premium,user4185@example.com,user4185,428.99,10,2024-12-21 03:50:17,Pending
1132,2024-12-24,South,Sports,2209.15,Kolkata,35,Premium,user4186@example.com,user4186,2209.15,6,2024-12-24 17:05:20,
1034,2024-03-29,East,Clothing,4286.41,Mumbai,50,Premium,,user4187,4286.41,6,2024-03-29 08:20:51,Pending
1264,2024-11-25,East,Grocery,3484.91,Jaipur,29,Standard,user4188@example.com,user4188,3484.91,6,2024-11-25 11:28:17,Pending
1055,2024-11-18,North,Grocery,2058.17,Delhi,18,Basic,user4189@example.com,user4189,2058.17,15,2024-11-18 10:52:50,Completed
1067,2024-04-30,South,Electronics,2568.43,Hyderabad,33,Premium,user4190@example.com,user4190,2568.43,9,2024-04-30 22:07:46,Pending
1118,2024-10-25,West,Sports,903.33,Mumbai,30,Standard,user4191@example.com,user4191,903.33,20,2024-10-25 14:23:55,
1023,2024-03-11,West,Furniture,2281.14,Hyderabad,26,Standard,user4192@example.com,user4192,2281.14,9,2024-03-11 17:19:17,
1151,2024-02-25,North,Grocery,3017.36,Bengaluru,38,Premium,user4193@example.com,user4193,3017.36,20,2024-02-25 21:56:43,Completed
1205,2024-11-22,South,Electronics,4484.68,Kolkata,26,Premium,user4194@example.com,user4194,4484.68,1,2024-11-22 00:53:48,Completed
1088,2024-10-31,South,Grocery,3667.2,Hyderabad,35,Basic,user4195@example.com,user4195,3667.2,1,2024-10-31 15:34:00,
1075,2024-03-17,East,Sports,2760.61,Mumbai,31,Basic,user4196@example.com,user4196,2760.61,6,2024-03-17 05:10:07,
1076,2024-04-26,East,Clothing,1332.27,Kolkata,43,Premium,user4197@example.com,user4197,1332.27,3,2024-04-26 05:31:09,Pending
1278,2024-10-26,East,Furniture,1112.34,Delhi,29,Standard,user4198@example.com,user4198,1112.34,13,2024-10-26 20:38:17,Completed
1298,2024-10-17,West,Sports,2030.1,Mumbai,33,Standard,user4199@example.com,user4199,2030.1,11,2024-10-17 14:05:02,
1091,2024-02-11,North,Clothing,1323.91,Bengaluru,19,Standard,user4200@example.com,user4200,1323.91,17,2024-02-11 08:22:42,
1252,2024-05-14,East,Clothing,3085.91,Delhi,20,Premium,user4201@example.com,user4201,3085.91,12,2024-05-14 08:10:58,
1026,2024-09-25,North,Furniture,768.04,Mumbai,43,Standard,user4202@example.com,,,18,2024-09-25 06:50:28,Completed
1001,2024-11-23,South,Grocery,2440.78,Pune,40,Standard,user4203@example.com,user4203,2440.78,3,2024-11-23 14:31:15,
1162,2024-08-27,North,Furniture,2532.62,Pune,20,Premium,user4204@example.com,user4204,2532.62,19,2024-08-27 07:14:14,Pending
1028,2024-06-16,North,Grocery,1930.09,Pune,28,Basic,user4205@example.com,user4205,1930.09,4,2024-06-16 13:38:46,Completed
1022,2024-08-24,East,Clothing,2727.76,Kolkata,57,Basic,user4206@example.com,user4206,2727.76,5,2024-08-24 19:40:25,Pending
1167,2024-08-06,East,Grocery,798.58,Kolkata,19,Premium,user4207@example.com,user4207,,11,2024-08-06 03:55:28,Pending
1200,2024-08-20,South,Furniture,1873.45,Bengaluru,47,Standard,user4208@example.com,user4208,,20,2024-08-20 14:55:18,
1260,2024-10-15,South,Electronics,3519.91,Bengaluru,51,Standard,user4209@example.com,user4209,3519.91,1,2024-10-15 01:50:45,Completed
1146,2024-10-21,West,Electronics,2822.29,Mumbai,52,Basic,user4210@example.com,user4210,2822.29,11,2024-10-21 04:14:43,
1160,2024-12-16,East,Electronics,3897.62,Kolkata,18,Premium,user4211@example.com,user4211,3897.62,4,2024-12-16 00:51:12,Completed
1225,2024-04-22,North,Electronics,3984.01,Pune,58,Standard,user4212@example.com,user4212,3984.01,18,2024-04-22 03:09:59,Pending
1186,2024-10-16,East,Furniture,3228.61,Kolkata,48,Standard,user4213@example.com,user4213,3228.61,17,2024-10-16 18:29:14,Completed
1294,2024-10-03,West,Electronics,2126.77,Bengaluru,47,Standard,user4214@example.com,user4214,,2,2024-10-03 12:13:55,Completed
1277,2024-02-02,North,Sports,1995.0,Hyderabad,42,Standard,user4215@example.com,user4215,,14,2024-02-02 12:37:04,Pending
1139,2024-05-20,North,Electronics,259.28,Hyderabad,28,Basic,user4216@example.com,user4216,259.28,11,2024-05-20 18:04:07,Pending
1117,2024-01-08,West,Sports,2496.93,Jaipur,29,Premium,user4217@example.com,,2496.93,16,2024-01-08 23:06:32,Completed
1248,2024-12-19,North,Furniture,2461.41,Hyderabad,27,Premium,user4218@example.com,user4218,2461.41,9,2024-12-19 11:10:07,Completed
1147,2024-02-04,East,Sports,835.5,Kolkata,41,Standard,user4219@example.com,user4219,835.5,15,2024-02-04 23:24:24,Completed
1292,2024-09-17,West,Clothing,984.02,Bengaluru,39,Standard,user4220@example.com,user4220,984.02,2,2024-09-17 22:17:26,
1195,2024-10-02,South,Sports,2544.63,Hyderabad,36,Basic,user4221@example.com,user4221,2544.63,19,2024-10-02 07:16:44,Completed
1254,2024-09-02,West,Clothing,1245.09,Mumbai,52,Premium,,user4222,1245.09,2,2024-09-02 06:24:49,Pending
1241,2024-10-03,East,Grocery,1056.63,Mumbai,55,Standard,user4223@example.com,user4223,1056.63,7,2024-10-03 07:56:07,Completed
1095,2024-06-11,West,Sports,1034.39,Delhi,28,Basic,user4224@example.com,user4224,1034.39,10,2024-06-11 01:46:32,Pending
1135,2024-12-03,North,Clothing,4565.3,Bengaluru,51,Basic,user4225@example.com,user4225,4565.3,10,2024-12-03 22:22:46,Pending
1224,2024-12-12,West,Grocery,1593.46,Bengaluru,53,Basic,user4226@example.com,user4226,1593.46,9,2024-12-12 23:43:29,Completed
1002,2024-12-14,South,Grocery,3065.92,Delhi,30,Basic,user4227@example.com,user4227,3065.92,5,2024-12-14 12:07:13,Pending
1104,2024-01-16,South,Sports,193.95,Pune,22,Premium,user4228@example.com,user4228,,13,2024-01-16 17:31:33,Completed
1161,2024-10-11,South,Electronics,216.33,Bengaluru,28,Premium,user4229@example.com,user4229,216.33,4,2024-10-11 03:23:27,
1102,2024-04-08,North,Clothing,1187.6,Kolkata,52,Premium,user4230@example.com,user4230,1187.6,1,2024-04-08 10:26:08,
1050,2024-03-26,East,Electronics,263.49,Mumbai,54,Premium,user4231@example.com,user4231,263.49,4,2024-03-26 11:56:44,Completed
1149,2024-09-03,South,Grocery,4562.89,Pune,31,Premium,user4232@example.com,user4232,4562.89,6,2024-09-03 19:25:42,
1136,2024-01-26,South,Clothing,447.84,Hyderabad,52,Basic,user4233@example.com,user4233,447.84,4,2024-01-26 19:39:13,
1194,2024-09-10,West,Sports,1488.32,Pune,27,Premium,user4234@example.com,user4234,1488.32,20,2024-09-10 18:39:54,
1218,2024-06-28,North,Electronics,4537.69,Jaipur,43,Standard,user4235@example.com,user4235,4537.69,19,2024-06-28 07:50:32,Completed
1129,2024-01-28,South,Clothing,4329.57,Hyderabad,56,Standard,user4236@example.com,user4236,4329.57,11,2024-01-28 03:03:53,Pending
1164,2024-01-25,North,Sports,1280.05,Mumbai,60,Premium,user4237@example.com,user4237,1280.05,16,2024-01-25 04:58:11,Completed
1190,2024-05-17,North,Clothing,3144.72,Mumbai,46,Standard,user4238@example.com,user4238,3144.72,9,2024-05-17 09:43:49,Pending
1240,2024-08-13,South,Grocery,3351.49,Pune,18,Basic,user4239@example.com,user4239,3351.49,7,2024-08-13 04:15:39,
1002,2024-07-24,South,Sports,4614.19,Hyderabad,55,Premium,user4240@example.com,user4240,,5,2024-07-24 13:11:25,Completed
1057,2024-09-12,West,Furniture,2029.82,Hyderabad,40,Basic,user4241@example.com,user4241,2029.82,6,2024-09-12 12:17:34,
1040,2024-11-09,West,Clothing,3749.92,Jaipur,22,Standard,user4242@example.com,user4242,3749.92,5,2024-11-09 11:24:21,
1114,2024-06-16,East,Furniture,4195.16,Jaipur,22,Premium,user4243@example.com,user4243,4195.16,17,2024-06-16 22:25:02,
1207,2024-04-06,West,Clothing,2717.48,Mumbai,48,Premium,user4244@example.com,user4244,2717.48,9,2024-04-06 13:39:15,Completed
1172,2024-12-09,North,Sports,997.73,Bengaluru,22,Premium,user4245@example.com,user4245,997.73,11,2024-12-09 22:06:31,Pending
1102,2024-11-26,North,Grocery,3426.75,Mumbai,29,Basic,user4246@example.com,user4246,3426.75,20,2024-11-26 02:48:56,
1249,2024-07-03,North,Furniture,4444.17,Hyderabad,48,Standard,user4247@example.com,user4247,4444.17,14,2024-07-03 10:32:52,
1214,2024-09-20,South,Clothing,436.35,Kolkata,50,Standard,user4248@example.com,user4248,436.35,16,2024-09-20 20:02:39,Completed
1092,2024-02-12,North,Clothing,1624.33,Bengaluru,47,Premium,user4249@example.com,user4249,1624.33,11,2024-02-12 15:40:28,
1173,2024-10-09,East,Clothing,2724.46,Bengaluru,36,Standard,user4250@example.com,user4250,2724.46,15,2024-10-09 23:32:42,
1186,2024-06-06,North,Grocery,1851.19,Mumbai,23,Standard,user4251@example.com,user4251,1851.19,13,2024-06-06 02:04:46,Completed
1199,2024-07-24,West,Sports,331.35,Bengaluru,55,Premium,user4252@example.com,,331.35,9,2024-07-24 19:36:34,Pending
1121,2024-02-22,North,Grocery,243.4,Bengaluru,58,Basic,user4253@example.com,user4253,243.4,6,2024-02-22 13:46:48,Completed
1248,2024-06-20,East,Sports,2627.54,Delhi,32,Standard,user4254@example.com,user4254,2627.54,5,2024-06-20 10:44:52,Pending
1146,2024-09-18,East,Sports,4015.74,Delhi,18,Basic,user4255@example.com,user4255,4015.74,9,2024-09-18 10:59:36,Pending
1229,2024-12-23,West,Electronics,800.7,Mumbai,18,Premium,user4256@example.com,,800.7,14,2024-12-23 02:02:36,Pending
1209,2024-02-16,South,Clothing,1576.78,Hyderabad,55,Premium,user4257@example.com,user4257,1576.78,16,2024-02-16 14:35:00,
1248,2024-07-30,North,Furniture,1804.62,Delhi,26,Standard,user4258@example.com,user4258,1804.62,12,2024-07-30 11:00:09,Completed
1233,2024-06-16,South,Electronics,4796.82,Bengaluru,43,Premium,user4259@example.com,user4259,4796.82,20,2024-06-16 18:57:10,Completed
1108,2024-09-28,West,Grocery,4419.41,Bengaluru,47,Basic,,user4260,,8,2024-09-28 00:07:52,Pending
1286,2024-07-11,South,Clothing,97.17,Kolkata,30,Premium,user4261@example.com,user4261,97.17,8,2024-07-11 08:36:07,Completed
1163,2024-12-15,South,Grocery,906.68,Jaipur,22,Standard,user4262@example.com,,906.68,8,2024-12-15 07:17:38,Pending
1178,2024-02-23,North,Sports,3677.49,Bengaluru,51,Standard,user4263@example.com,user4263,3677.49,7,2024-02-23 09:06:24,
1232,2024-12-11,South,Sports,1995.97,Pune,36,Standard,user4264@example.com,user4264,1995.97,14,2024-12-11 06:41:08,Completed
1184,2024-07-06,West,Electronics,748.77,Hyderabad,54,Premium,user4265@example.com,user4265,748.77,19,2024-07-06 11:41:42,Pending
1066,2024-06-13,North,Sports,1858.36,Mumbai,54,Basic,user4266@example.com,user4266,1858.36,16,2024-06-13 06:56:57,Completed
1172,2024-11-15,West,Clothing,1599.58,Mumbai,18,Premium,user4267@example.com,user4267,1599.58,17,2024-11-15 09:16:23,
1243,2024-01-01,East,Grocery,159.76,Delhi,22,Premium,user4268@example.com,user4268,159.76,1,2024-01-01 20:28:04,Completed
1146,2024-07-27,South,Clothing,764.13,Mumbai,51,Basic,user4269@example.com,user4269,,6,2024-07-27 17:31:38,Pending
1169,2024-12-28,South,Furniture,954.93,Hyderabad,59,Basic,user4270@example.com,user4270,954.93,4,2024-12-28 13:45:33,Pending
1045,2024-01-10,South,Furniture,3022.76,Delhi,59,Basic,user4271@example.com,user4271,3022.76,15,2024-01-10 11:55:24,Completed
1194,2024-05-08,South,Furniture,3588.92,Pune,30,Standard,user4272@example.com,user4272,3588.92,11,2024-05-08 21:33:41,Completed
1236,2024-07-05,North,Grocery,2441.47,Pune,30,Standard,user4273@example.com,,,13,2024-07-05 20:08:03,Completed
1236,2024-05-07,East,Sports,830.21,Jaipur,31,Standard,user4274@example.com,user4274,830.21,13,2024-05-07 05:23:21,Completed
1065,2024-06-21,East,Clothing,2670.99,Hyderabad,26,Premium,user4275@example.com,user4275,2670.99,14,2024-06-21 01:27:55,Pending
1217,2024-09-04,West,Furniture,2674.64,Jaipur,36,Premium,user4276@example.com,user4276,2674.64,2,2024-09-04 11:59:49,Completed
1299,2024-09-10,West,Electronics,1417.44,Delhi,20,Basic,user4277@example.com,user4277,1417.44,2,2024-09-10 03:54:02,
1300,2024-05-03,South,Electronics,321.48,Bengaluru,43,Standard,user4278@example.com,user4278,321.48,12,2024-05-03 08:02:42,Pending
1266,2024-12-09,North,Furniture,4255.14,Pune,40,Basic,user4279@example.com,user4279,4255.14,10,2024-12-09 09:09:10,Pending
1072,2024-10-24,North,Electronics,477.83,Kolkata,41,Premium,user4280@example.com,user4280,477.83,10,2024-10-24 05:31:31,
1143,2024-03-11,East,Electronics,2150.62,Jaipur,29,Premium,user4281@example.com,user4281,,9,2024-03-11 05:48:54,
1280,2024-08-18,East,Electronics,3669.29,Hyderabad,38,Basic,user4282@example.com,user4282,3669.29,8,2024-08-18 02:44:18,Completed
1090,2024-05-09,East,Sports,1947.1,Bengaluru,27,Premium,user4283@example.com,user4283,1947.1,11,2024-05-09 01:18:37,
1179,2024-04-14,East,Clothing,4568.74,Hyderabad,45,Premium,user4284@example.com,user4284,4568.74,14,2024-04-14 06:46:29,Pending
1274,2024-07-01,South,Clothing,1535.12,Kolkata,42,Standard,user4285@example.com,user4285,1535.12,18,2024-07-01 16:09:29,
1250,2024-04-22,East,Grocery,3778.35,Pune,24,Basic,user4286@example.com,user4286,3778.35,10,2024-04-22 20:01:40,
1064,2024-10-17,East,Grocery,2684.05,Pune,19,Basic,user4287@example.com,user4287,2684.05,3,2024-10-17 16:54:45,Completed
1177,2024-06-29,West,Grocery,4657.65,Hyderabad,52,Premium,user4288@example.com,user4288,4657.65,20,2024-06-29 11:51:06,Pending
1053,2024-02-14,West,Electronics,2465.59,Bengaluru,26,Standard,,user4289,2465.59,3,2024-02-14 11:35:33,
1095,2024-07-31,West,Clothing,3803.72,Kolkata,34,Premium,,user4290,3803.72,3,2024-07-31 16:13:41,Completed
1206,2024-11-15,West,Clothing,1365.03,Delhi,43,Standard,user4291@example.com,user4291,1365.03,3,2024-11-15 15:26:39,
1152,2024-12-29,West,Furniture,3347.36,Hyderabad,24,Premium,user4292@example.com,user4292,3347.36,8,2024-12-29 14:05:37,Completed
1174,2024-08-19,East,Electronics,4694.74,Mumbai,30,Basic,user4293@example.com,user4293,4694.74,2,2024-08-19 11:39:53,Pending
1209,2024-12-30,West,Grocery,731.49,Hyderabad,21,Standard,user4294@example.com,user4294,731.49,13,2024-12-30 08:51:13,Completed
1034,2024-02-06,South,Electronics,3277.15,Bengaluru,52,Premium,user4295@example.com,user4295,3277.15,10,2024-02-06 16:44:24,Pending
1185,2024-11-13,West,Furniture,4863.61,Jaipur,46,Premium,user4296@example.com,user4296,4863.61,16,2024-11-13 06:06:35,Completed
1131,2024-02-22,West,Clothing,1427.58,Kolkata,44,Basic,user4297@example.com,user4297,,18,2024-02-22 07:22:41,
1196,2024-12-20,North,Furniture,2074.73,Delhi,23,Basic,user4298@example.com,user4298,2074.73,8,2024-12-20 04:40:37,
1144,2024-10-10,South,Furniture,3916.17,Bengaluru,52,Basic,user4299@example.com,user4299,3916.17,17,2024-10-10 20:00:49,Pending
1168,2024-10-01,East,Furniture,2245.24,Bengaluru,18,Premium,user4300@example.com,user4300,2245.24,14,2024-10-01 09:03:11,Pending
1248,2024-03-05,East,Clothing,1309.45,Mumbai,55,Premium,user4301@example.com,user4301,1309.45,5,2024-03-05 10:11:28,Completed
1003,2024-10-12,East,Clothing,1511.5,Bengaluru,24,Premium,user4302@example.com,user4302,1511.5,6,2024-10-12 06:00:26,Pending
1227,2024-06-26,East,Grocery,4918.12,Hyderabad,34,Standard,user4303@example.com,user4303,4918.12,10,2024-06-26 08:11:51,
1214,2024-09-23,East,Furniture,848.51,Kolkata,32,Basic,user4304@example.com,,848.51,6,2024-09-23 19:32:53,Pending
1228,2024-05-13,West,Furniture,1188.77,Kolkata,25,Premium,user4305@example.com,user4305,1188.77,11,2024-05-13 20:25:40,
1252,2024-12-17,North,Furniture,855.14,Kolkata,58,Standard,user4306@example.com,user4306,855.14,2,2024-12-17 22:31:46,Completed
1156,2024-01-07,North,Furniture,4829.57,Delhi,32,Standard,user4307@example.com,user4307,4829.57,7,2024-01-07 20:09:13,
1154,2024-07-09,West,Electronics,670.1,Hyderabad,44,Premium,user4308@example.com,user4308,670.1,14,2024-07-09 06:22:53,
1143,2024-11-23,North,Sports,1907.51,Jaipur,57,Premium,user4309@example.com,user4309,1907.51,11,2024-11-23 06:26:55,
1058,2024-04-22,North,Clothing,4016.51,Delhi,28,Standard,user4310@example.com,user4310,4016.51,16,2024-04-22 22:41:57,Pending
1297,2024-06-08,West,Sports,3254.24,Bengaluru,24,Basic,user4311@example.com,user4311,3254.24,8,2024-06-08 04:34:13,Pending
1094,2024-09-19,West,Clothing,1334.97,Pune,29,Basic,user4312@example.com,user4312,1334.97,1,2024-09-19 01:38:05,Pending
1132,2024-12-07,North,Electronics,4720.81,Hyderabad,35,Basic,user4313@example.com,user4313,4720.81,6,2024-12-07 18:07:04,Pending
1247,2024-12-16,North,Sports,4461.7,Kolkata,32,Basic,user4314@example.com,user4314,4461.7,9,2024-12-16 20:51:41,Pending
1211,2024-03-25,North,Sports,1659.77,Mumbai,39,Standard,user4315@example.com,user4315,1659.77,7,2024-03-25 18:13:14,Completed
1153,2024-09-06,South,Grocery,2071.02,Jaipur,60,Basic,user4316@example.com,user4316,2071.02,18,2024-09-06 12:02:21,
1111,2024-04-27,North,Grocery,2454.5,Bengaluru,55,Standard,user4317@example.com,user4317,2454.5,19,2024-04-27 09:16:06,Completed
1190,2024-12-10,West,Clothing,3230.94,Bengaluru,31,Basic,user4318@example.com,user4318,3230.94,20,2024-12-10 05:54:39,Completed
1265,2024-04-25,West,Grocery,3457.59,Bengaluru,34,Basic,user4319@example.com,user4319,3457.59,14,2024-04-25 02:48:46,
1230,2024-04-12,West,Sports,478.97,Pune,34,Basic,user4320@example.com,user4320,478.97,5,2024-04-12 04:00:29,Pending
1255,2024-12-08,South,Electronics,3581.85,Hyderabad,54,Standard,user4321@example.com,user4321,3581.85,1,2024-12-08 02:32:45,Pending
1139,2024-02-09,North,Sports,2694.32,Kolkata,25,Premium,user4322@example.com,user4322,2694.32,13,2024-02-09 18:04:37,Completed
1159,2024-03-08,North,Electronics,1518.37,Delhi,28,Standard,user4323@example.com,user4323,1518.37,17,2024-03-08 04:57:28,
1111,2024-11-28,West,Electronics,3729.28,Hyderabad,35,Premium,user4324@example.com,user4324,3729.28,4,2024-11-28 14:01:35,Completed
1015,2024-06-08,East,Clothing,2039.99,Mumbai,27,Standard,user4325@example.com,user4325,2039.99,19,2024-06-08 20:55:37,
1234,2024-04-01,East,Electronics,3279.08,Mumbai,18,Standard,user4326@example.com,user4326,,2,2024-04-01 12:49:55,Pending
1066,2024-10-23,South,Sports,141.35,Jaipur,60,Premium,user4327@example.com,user4327,141.35,5,2024-10-23 11:52:43,
1270,2024-03-22,North,Sports,2538.5,Pune,60,Premium,user4328@example.com,user4328,2538.5,10,2024-03-22 07:54:23,
1144,2024-02-08,East,Clothing,2868.96,Pune,59,Premium,,user4329,,13,2024-02-08 05:05:09,Completed
1237,2024-03-14,South,Clothing,3574.55,Bengaluru,23,Premium,user4330@example.com,user4330,3574.55,17,2024-03-14 07:21:08,
1242,2024-01-30,West,Grocery,850.41,Jaipur,49,Standard,user4331@example.com,user4331,850.41,16,2024-01-30 22:20:30,Completed
1026,2024-10-18,West,Clothing,1907.96,Pune,33,Standard,user4332@example.com,user4332,1907.96,13,2024-10-18 13:16:26,
1022,2024-03-03,North,Sports,4594.08,Kolkata,46,Standard,user4333@example.com,user4333,4594.08,5,2024-03-03 13:51:27,Pending
1230,2024-06-21,West,Furniture,3225.11,Kolkata,57,Standard,user4334@example.com,user4334,3225.11,1,2024-06-21 06:39:13,Completed
1277,2024-12-18,North,Grocery,4400.88,Jaipur,26,Standard,user4335@example.com,user4335,4400.88,7,2024-12-18 23:25:07,Pending
1268,2024-01-05,West,Grocery,410.25,Pune,52,Premium,user4336@example.com,user4336,410.25,4,2024-01-05 21:13:28,
1075,2024-01-21,North,Clothing,1666.55,Bengaluru,32,Standard,user4337@example.com,user4337,1666.55,13,2024-01-21 08:53:26,Completed
1282,2024-12-07,East,Furniture,4428.49,Mumbai,36,Premium,user4338@example.com,user4338,4428.49,20,2024-12-07 03:13:58,
1292,2024-10-08,North,Sports,2257.58,Hyderabad,31,Basic,user4339@example.com,user4339,2257.58,3,2024-10-08 05:57:01,Completed
1118,2024-04-12,East,Grocery,3167.52,Jaipur,56,Premium,user4340@example.com,user4340,3167.52,19,2024-04-12 10:49:28,
1066,2024-11-12,West,Furniture,1085.19,Jaipur,38,Basic,user4341@example.com,user4341,,18,2024-11-12 04:56:01,Pending
1025,2024-08-29,West,Electronics,4910.75,Pune,26,Premium,user4342@example.com,user4342,4910.75,14,2024-08-29 22:18:38,
1159,2024-11-15,East,Grocery,2826.78,Pune,18,Standard,user4343@example.com,,2826.78,8,2024-11-15 07:34:53,
1101,2024-04-30,East,Grocery,397.28,Mumbai,36,Basic,user4344@example.com,user4344,397.28,10,2024-04-30 13:47:29,Pending
1215,2024-02-14,West,Sports,600.48,Bengaluru,57,Standard,user4345@example.com,user4345,,19,2024-02-14 21:46:20,Completed
1084,2024-04-30,South,Sports,2918.14,Jaipur,51,Standard,user4346@example.com,user4346,2918.14,2,2024-04-30 02:47:39,Completed
1019,2024-12-14,West,Electronics,2429.85,Hyderabad,27,Standard,user4347@example.com,user4347,2429.85,16,2024-12-14 17:38:50,Pending
1225,2024-09-22,West,Sports,4456.57,Mumbai,18,Standard,user4348@example.com,user4348,4456.57,9,2024-09-22 07:51:02,Pending
1077,2024-06-22,East,Clothing,3010.78,Kolkata,49,Standard,user4349@example.com,user4349,3010.78,16,2024-06-22 07:31:18,Completed
1079,2024-04-20,East,Electronics,323.67,Bengaluru,22,Standard,,user4350,,8,2024-04-20 18:08:32,
1227,2024-10-22,East,Clothing,4506.35,Hyderabad,27,Basic,,user4351,,20,2024-10-22 22:51:11,
1199,2024-04-14,South,Furniture,2147.8,Jaipur,22,Standard,user4352@example.com,user4352,2147.8,14,2024-04-14 03:03:58,
1276,2024-11-08,South,Grocery,3187.03,Delhi,54,Basic,user4353@example.com,user4353,3187.03,10,2024-11-08 13:05:44,Completed
1300,2024-09-09,West,Electronics,4748.59,Jaipur,22,Premium,user4354@example.com,user4354,4748.59,5,2024-09-09 11:50:45,Pending
1091,2024-04-18,West,Electronics,2419.81,Kolkata,38,Premium,user4355@example.com,user4355,2419.81,17,2024-04-18 01:24:22,
